serial,32,4,1000,92.127,1.000
occ,32,4,1000,119.237,0.773
2pl,32,4,1000,329.944,0.279
stm,32,4,1000,199.720,0.461
spectrum,32,4,1000,110.441,0.834
dmvcc,32,4,1000,113.111,0.814
parevm,32,4,1000,13.661,6.744
smartsched_onlyPreCommit,32,4,1000,85.275,1.080
smartsched_onlySched,32,4,1000,78.914,1.167
smartsched,32,4,1000,58.011,1.588
serial,32,8,1000,93.160,1.000
occ,32,8,1000,118.650,0.785
2pl,32,8,1000,243.412,0.383
stm,32,8,1000,126.758,0.735
spectrum,32,8,1000,77.364,1.204
dmvcc,32,8,1000,76.982,1.210
parevm,32,8,1000,14.404,6.468
smartsched_onlyPreCommit,32,8,1000,67.005,1.390
smartsched_onlySched,32,8,1000,62.445,1.492
smartsched,32,8,1000,36.083,2.582
serial,32,16,1000,94.457,1.000
occ,32,16,1000,113.556,0.832
2pl,32,16,1000,213.031,0.443
stm,32,16,1000,76.183,1.240
spectrum,32,16,1000,55.524,1.701
dmvcc,32,16,1000,48.365,1.953
parevm,32,16,1000,14.707,6.423
smartsched_onlyPreCommit,32,16,1000,51.359,1.839
smartsched_onlySched,32,16,1000,48.458,1.949
smartsched,32,16,1000,21.999,4.294
serial,32,32,1000,95.396,1.000
occ,32,32,1000,115.918,0.823
2pl,32,32,1000,197.703,0.483
stm,32,32,1000,43.573,2.189
spectrum,32,32,1000,41.424,2.303
dmvcc,32,32,1000,31.470,3.031
parevm,32,32,1000,16.983,5.617
smartsched_onlyPreCommit,32,32,1000,41.567,2.295
smartsched_onlySched,32,32,1000,38.785,2.460
smartsched,32,32,1000,14.128,6.752
serial,32,48,1000,92.153,1.000
occ,32,48,1000,114.028,0.808
2pl,32,48,1000,189.250,0.487
stm,32,48,1000,31.316,2.943
spectrum,32,48,1000,35.237,2.615
dmvcc,32,48,1000,25.935,3.553
parevm,32,48,1000,18.183,5.068
smartsched_onlyPreCommit,32,48,1000,36.010,2.559
smartsched_onlySched,32,48,1000,33.814,2.725
smartsched,32,48,1000,10.029,9.189
serial,32,64,1000,93.463,1.000
occ,32,64,1000,109.976,0.850
2pl,32,64,1000,182.236,0.513
stm,32,64,1000,25.044,3.732
spectrum,32,64,1000,31.670,2.951
dmvcc,32,64,1000,22.220,4.206
parevm,32,64,1000,18.054,5.177
smartsched_onlyPreCommit,32,64,1000,32.057,2.916
smartsched_onlySched,32,64,1000,30.657,3.049
smartsched,32,64,1000,9.223,10.134
serial,32,96,1000,93.639,1.000
occ,32,96,1000,109.454,0.856
2pl,32,96,1000,167.005,0.561
stm,32,96,1000,19.182,4.882
spectrum,32,96,1000,27.552,3.399
dmvcc,32,96,1000,19.442,4.816
parevm,32,96,1000,17.966,5.212
smartsched_onlyPreCommit,32,96,1000,28.114,3.331
smartsched_onlySched,32,96,1000,26.993,3.469
smartsched,32,96,1000,9.067,10.327
serial,32,128,1000,94.054,1.000
occ,32,128,1000,113.596,0.828
2pl,32,128,1000,142.409,0.660
stm,32,128,1000,16.444,5.720
spectrum,32,128,1000,24.776,3.796
dmvcc,32,128,1000,18.925,4.970
parevm,32,128,1000,17.576,5.351
smartsched_onlyPreCommit,32,128,1000,25.452,3.695
smartsched_onlySched,32,128,1000,24.661,3.814
smartsched,32,128,1000,9.027,10.419
serial,32,256,1000,92.817,1.000
occ,32,256,1000,100.605,0.923
2pl,32,256,1000,77.600,1.196
stm,32,256,1000,13.284,6.987
spectrum,32,256,1000,19.561,4.745
dmvcc,32,256,1000,19.277,4.815
parevm,32,256,1000,16.248,5.713
smartsched_onlyPreCommit,32,256,1000,20.108,4.616
smartsched_onlySched,32,256,1000,19.907,4.663
smartsched,32,256,1000,8.774,10.579
serial,32,512,1000,90.188,1.000
occ,32,512,1000,94.978,0.950
2pl,32,512,1000,63.703,1.416
stm,32,512,1000,12.618,7.148
spectrum,32,512,1000,15.536,5.805
dmvcc,32,512,1000,17.027,5.297
parevm,32,512,1000,14.075,6.408
smartsched_onlyPreCommit,32,512,1000,15.883,5.678
smartsched_onlySched,32,512,1000,15.799,5.709
smartsched,32,512,1000,8.232,10.956
serial,32,1024,1000,84.510,1.000
occ,32,1024,1000,76.591,1.103
2pl,32,1024,1000,59.645,1.417
stm,32,1024,1000,12.615,6.699
spectrum,32,1024,1000,12.076,6.998
dmvcc,32,1024,1000,13.929,6.067
parevm,32,1024,1000,11.240,7.519
smartsched_onlyPreCommit,32,1024,1000,12.269,6.888
smartsched_onlySched,32,1024,1000,11.984,7.052
smartsched,32,1024,1000,7.365,11.474
